,Issue Id,Assignee_email,Reporter_email,Creation Date,Close Date,Estimated Time,Actual Time
5074,77519904,int_357,int_355,2021-01-20T07:17:10.271Z,2021-01-20T09:39:48.454Z,3600,3600.0
5075,77518921,int_437,int_437,2021-01-20T06:53:53.336Z,2021-01-20T11:21:54.612Z,0,0.0
5076,77518716,,int_317,2021-01-20T06:46:38.905Z,,0,0.0
5077,77517472,int_437,int_437,2021-01-20T06:11:44.182Z,2021-01-20T06:50:31.637Z,0,0.0
5078,77513931,int_415,int_415,2021-01-20T03:44:17.882Z,,0,0.0
5079,77503148,int_415,int_415,2021-01-19T21:38:48.518Z,2021-02-03T08:11:45.323Z,28800,28800.0
5080,77496890,int_294,int_294,2021-01-19T19:27:08.809Z,2021-01-22T20:55:26.501Z,28800,28800.0
5081,77494237,int_135,int_108,2021-01-19T18:42:31.467Z,2021-01-19T21:26:10.727Z,0,0.0
5082,77492916,,int_149,2021-01-19T18:07:51.274Z,2021-01-19T18:08:40.085Z,3600,0.0
5083,77488478,int_418,int_418,2021-01-19T16:36:39.380Z,2021-01-24T14:04:20.199Z,0,0.0
5084,77486242,int_412,int_177,2021-01-19T15:57:06.181Z,2021-01-20T09:33:52.833Z,0,0.0
5085,77485054,int_355,int_349,2021-01-19T15:39:57.190Z,2021-01-21T12:53:40.294Z,12600,0.0
5086,77484773,int_355,int_349,2021-01-19T15:34:44.620Z,2021-01-21T08:21:12.891Z,5400,0.0
5087,77483896,int_338,int_338,2021-01-19T15:23:34.666Z,2021-03-03T09:34:05.425Z,3600,3600.0
5088,77483368,int_418,int_254,2021-01-19T15:16:39.357Z,2021-01-20T10:07:22.454Z,1800,1200.0
5089,77483356,int_341,int_338,2021-01-19T15:16:22.659Z,2021-04-06T14:34:49.639Z,3600,0.0
5090,77483147,,int_367,2021-01-19T15:11:56.588Z,2021-01-24T12:42:27.916Z,0,0.0
5091,77483039,,int_338,2021-01-19T15:10:28.661Z,2021-01-26T10:47:23.733Z,600,0.0
5092,77480663,int_418,int_254,2021-01-19T14:39:39.260Z,2021-01-20T10:07:03.512Z,900,900.0
5093,77554243,int_369,int_177,2021-01-19T14:20:21.974Z,,0,0.0
5094,77479463,int_369,int_177,2021-01-19T14:20:21.974Z,2021-01-20T15:07:46.856Z,0,0.0
5095,77479181,int_338,int_462,2021-01-19T14:18:34.407Z,2021-01-20T09:56:51.201Z,3600,900.0
5096,77478979,int_161,int_161,2021-01-19T14:14:55.762Z,2021-01-20T06:33:57.900Z,0,0.0
5097,77478890,int_338,int_338,2021-01-19T14:13:26.710Z,2021-03-04T14:27:50.994Z,10800,10800.0
5098,77478789,int_135,int_165,2021-01-19T14:11:49.325Z,2021-01-25T09:15:50.212Z,28800,0.0
5099,77477959,int_111,int_100,2021-01-19T13:59:14.706Z,2021-02-21T12:52:51.660Z,14400,3600.0
5100,77477656,int_447,int_338,2021-01-19T13:57:37.641Z,2021-01-26T13:55:57.504Z,3600,0.0
5101,77477519,int_357,int_349,2021-01-19T13:55:57.908Z,2021-01-28T14:37:34.029Z,15300,14100.0
5102,77477132,int_418,int_254,2021-01-19T13:50:18.964Z,2021-01-20T10:06:54.449Z,7200,5400.0
5103,77477118,int_206,int_238,2021-01-19T13:50:00.028Z,2021-01-21T07:55:21.054Z,0,57600.0
5104,77476530,int_210,int_342,2021-01-19T13:41:02.125Z,2021-01-24T08:23:18.380Z,10800,0.0
5105,77476254,int_362,int_362,2021-01-19T13:37:26.833Z,2021-01-25T07:50:35.474Z,28800,10800.0
5106,77474789,int_418,int_254,2021-01-19T13:15:00.764Z,2021-01-20T10:05:24.123Z,1800,0.0
5107,77528470,int_29,int_59,2021-01-19T13:14:42.865Z,2021-01-25T14:24:24.654Z,28800,0.0
5108,77474774,int_29,int_59,2021-01-19T13:14:42.865Z,2021-01-20T09:47:12.260Z,0,0.0
5109,77474547,,int_234,2021-01-19T13:10:32.229Z,2021-01-27T02:50:12.937Z,1200,0.0
5110,77473915,int_210,int_342,2021-01-19T13:02:25.015Z,2021-01-20T08:35:24.612Z,3600,0.0
5111,77472613,,int_151,2021-01-19T12:46:33.789Z,2021-01-26T08:16:33.497Z,0,0.0
5112,77472151,int_236,int_236,2021-01-19T12:41:21.896Z,2021-01-23T11:34:57.745Z,0,0.0
5113,77472122,int_175,int_294,2021-01-19T12:41:02.402Z,2021-01-23T17:33:59.906Z,7200,7200.0
5114,77472110,int_418,int_254,2021-01-19T12:40:42.314Z,2021-01-20T10:07:44.479Z,3600,7200.0
5115,77472064,int_461,int_422,2021-01-19T12:39:46.763Z,2021-01-25T13:33:44.517Z,0,2400.0
5116,77471912,int_461,int_422,2021-01-19T12:38:23.656Z,2021-01-25T04:15:04.752Z,0,900.0
5117,77471176,int_418,int_254,2021-01-19T12:26:27.569Z,2021-01-20T10:05:21.096Z,1800,1800.0
5118,77471142,int_343,int_343,2021-01-19T12:26:10.322Z,2021-01-19T14:48:45.780Z,1200,480.0
5119,77470699,int_209,int_146,2021-01-19T12:19:37.830Z,,0,0.0
5120,80720900,,int_26,2021-01-19T12:19:37.244Z,,0,0.0
5121,77470537,int_464,int_423,2021-01-19T12:16:50.163Z,2021-01-27T15:30:39.303Z,28800,28800.0
5122,77470416,,int_454,2021-01-19T12:14:12.868Z,,0,0.0
5123,77469727,int_344,int_344,2021-01-19T12:03:47.176Z,2021-02-23T15:15:48.304Z,28800,28800.0
5124,77467625,int_210,int_342,2021-01-19T11:30:07.624Z,2021-01-19T12:24:37.741Z,1800,0.0
5125,77467516,int_210,int_342,2021-01-19T11:27:54.698Z,2021-01-19T15:10:59.287Z,2400,0.0
5126,77467303,int_210,int_342,2021-01-19T11:22:55.290Z,2021-01-20T08:35:11.466Z,2400,0.0
5127,77466779,int_210,int_342,2021-01-19T11:18:12.174Z,2021-01-19T15:04:59.490Z,1800,0.0
5128,77466569,int_209,int_146,2021-01-19T11:14:02.174Z,2021-03-31T05:17:19.834Z,25200,18000.0
5129,77466367,int_210,int_342,2021-01-19T11:10:23.850Z,2021-01-19T15:02:04.794Z,1800,0.0
5130,77465822,int_380,int_386,2021-01-19T11:03:20.414Z,2021-01-20T11:27:06.478Z,3600,3600.0
5131,77464743,int_357,int_349,2021-01-19T10:50:43.369Z,2021-01-27T14:41:30.271Z,5400,3600.0
5132,77464678,int_347,int_347,2021-01-19T10:49:22.053Z,2021-01-21T12:51:04.833Z,3600,7200.0
5133,77462769,,int_432,2021-01-19T10:19:21.074Z,2021-04-29T08:45:39.762Z,28800,0.0
5134,77462699,,int_432,2021-01-19T10:18:10.108Z,2021-04-29T09:40:59.993Z,28800,0.0
5135,77462335,int_210,int_342,2021-01-19T10:13:06.129Z,2021-01-20T08:34:51.273Z,3600,0.0
5136,77461165,int_357,int_349,2021-01-19T10:05:14.120Z,2021-01-24T10:26:31.387Z,3600,3600.0
5137,77460318,int_256,int_298,2021-01-19T09:51:15.174Z,2021-01-19T14:03:43.722Z,3600,2400.0
5138,77459686,,int_338,2021-01-19T09:42:15.276Z,2021-03-04T15:07:06.814Z,0,0.0
5139,77459609,int_393,int_393,2021-01-19T09:41:29.783Z,2021-01-21T15:28:19.463Z,3600,3600.0
5140,77459131,int_294,int_294,2021-01-19T09:35:16.473Z,2021-01-19T10:51:04.078Z,3600,3600.0
5141,77458909,int_280,int_380,2021-01-19T09:31:56.939Z,2021-01-19T11:09:06.491Z,900,0.0
5142,77458862,int_369,int_177,2021-01-19T09:31:04.456Z,2021-02-28T08:31:17.926Z,0,0.0
5143,77458348,int_461,int_461,2021-01-19T09:23:42.743Z,2021-01-21T15:23:25.799Z,0,0.0
5144,77458182,int_280,int_380,2021-01-19T09:20:33.636Z,2021-01-19T09:46:38.318Z,1800,0.0
5145,77458169,int_369,int_317,2021-01-19T09:20:16.017Z,2021-01-19T13:34:56.021Z,0,0.0
5146,77456244,int_280,int_280,2021-01-19T08:50:29.375Z,2021-01-19T12:37:55.982Z,7800,3600.0
5147,77456028,int_293,int_129,2021-01-19T08:46:31.397Z,2021-01-21T14:23:25.981Z,21600,28800.0
5148,77455973,,int_432,2021-01-19T08:45:55.287Z,2021-04-29T09:39:43.093Z,28800,0.0
5149,77455718,,int_432,2021-01-19T08:41:30.732Z,2021-04-29T09:41:34.895Z,28800,0.0
5150,77455615,int_307,int_307,2021-01-19T08:39:36.811Z,2021-01-24T16:13:01.183Z,0,0.0
5151,77454834,int_67,int_199,2021-01-19T08:29:25.951Z,,0,0.0
5152,77454825,,int_338,2021-01-19T08:29:07.230Z,2021-01-27T08:31:47.574Z,1800,0.0
5153,77454796,int_347,int_347,2021-01-19T08:28:18.783Z,2021-01-19T08:49:20.884Z,1200,2400.0
5154,77454760,int_359,int_307,2021-01-19T08:27:49.845Z,2021-01-24T16:12:44.381Z,0,0.0
5155,77454697,,int_338,2021-01-19T08:26:23.496Z,2021-02-04T13:05:17.982Z,900,0.0
5156,77454677,int_399,int_317,2021-01-19T08:26:15.195Z,2021-01-25T13:28:59.084Z,16200,7200.0
5157,77454224,int_461,int_422,2021-01-19T08:17:43.682Z,2021-03-02T05:12:47.021Z,0,0.0
5158,77454198,int_286,int_286,2021-01-19T08:17:04.743Z,2021-01-19T14:53:18.229Z,1800,1800.0
5159,77453687,int_333,int_333,2021-01-19T08:08:17.140Z,2021-02-07T11:04:55.782Z,0,0.0
5160,77453630,int_366,int_333,2021-01-19T08:07:23.801Z,2021-02-28T12:51:11.826Z,0,0.0
5161,77453449,int_385,int_79,2021-01-19T08:04:09.397Z,2021-01-21T14:50:10.185Z,21600,21600.0
5162,77452629,,int_432,2021-01-19T07:47:28.273Z,,28800,0.0
5163,77452594,,int_432,2021-01-19T07:46:23.517Z,,28800,0.0
5164,77452429,int_280,int_18,2021-01-19T07:42:44.826Z,2021-02-01T11:41:40.925Z,3600,3600.0
5165,77452273,,int_421,2021-01-19T07:39:23.677Z,2021-01-20T07:37:17.657Z,28800,0.0
5166,77452220,int_399,int_177,2021-01-19T07:38:36.788Z,2021-01-20T06:11:39.887Z,14400,14400.0
5167,77452179,int_430,int_340,2021-01-19T07:37:43.030Z,,0,0.0
5168,78183914,,int_103,2021-01-19T07:27:50.545Z,2021-03-15T10:55:25.269Z,0,0.0
5169,77451720,,int_103,2021-01-19T07:27:50.545Z,2021-02-01T09:08:59.386Z,0,0.0
5170,77451464,int_428,int_428,2021-01-19T07:19:48.529Z,2021-01-31T14:26:48.845Z,14400,14400.0
5171,77451348,int_397,int_432,2021-01-19T07:16:48.849Z,,0,0.0
5172,77450196,int_443,int_432,2021-01-19T06:49:28.188Z,2021-01-19T08:44:08.975Z,0,0.0
5173,77450011,int_296,int_296,2021-01-19T06:44:35.969Z,2021-01-28T08:33:45.960Z,86400,84600.0
5174,77449399,int_338,int_338,2021-01-19T06:26:59.797Z,2021-01-19T10:20:38.023Z,900,900.0
5175,77449024,int_161,int_161,2021-01-19T06:13:54.889Z,2021-01-19T06:46:37.014Z,0,600.0
5176,77448027,int_149,int_149,2021-01-19T05:44:29.388Z,2021-01-27T06:32:14.907Z,3600,3600.0
5177,77447273,int_274,int_274,2021-01-19T05:13:10.935Z,2021-01-19T12:13:25.189Z,57600,50400.0
5178,77447078,int_169,int_169,2021-01-19T05:07:05.993Z,2021-01-19T12:00:56.360Z,0,0.0
5179,77416676,int_280,int_349,2021-01-18T15:38:34.732Z,,0,0.0
5180,77415930,int_256,int_298,2021-01-18T15:24:34.896Z,2021-01-19T13:01:12.245Z,3600,1200.0
5181,77415233,int_348,int_349,2021-01-18T15:13:38.316Z,2021-01-24T15:35:23.588Z,1800,1500.0
5182,77415179,int_210,int_448,2021-01-18T15:13:18.218Z,2021-01-19T07:23:59.548Z,3600,0.0
5183,77413984,int_175,int_175,2021-01-18T14:53:39.806Z,2021-01-18T15:24:41.908Z,3600,0.0
5184,77413712,int_333,int_333,2021-01-18T14:49:50.409Z,2021-01-24T14:47:04.313Z,57600,0.0
5185,77413142,int_256,int_298,2021-01-18T14:43:02.584Z,2021-01-24T10:05:21.168Z,7200,8400.0
5186,77413007,,int_432,2021-01-18T14:41:03.112Z,,28800,0.0
5187,77412929,,int_432,2021-01-18T14:39:39.093Z,2021-04-29T09:46:33.695Z,28800,0.0
5188,77412852,int_161,int_161,2021-01-18T14:38:16.712Z,2021-01-18T14:58:24.568Z,0,0.0
5189,78647122,int_340,int_93,2021-01-18T14:14:10.221Z,2021-02-11T06:45:39.388Z,14400,14400.0
5190,77411110,,int_93,2021-01-18T14:14:10.221Z,2021-02-08T14:43:06.390Z,0,0.0
5191,77409610,,int_317,2021-01-18T13:55:28.080Z,,0,0.0
5192,77409197,int_357,int_349,2021-01-18T13:49:55.411Z,2021-01-24T13:30:00.564Z,8100,7200.0
5193,77409048,int_461,int_422,2021-01-18T13:48:11.553Z,2021-02-23T08:23:12.284Z,0,201600.0
5194,77408600,int_466,int_338,2021-01-18T13:41:52.632Z,2021-01-27T08:29:13.374Z,4500,0.0
5195,77408504,int_357,int_349,2021-01-18T13:40:27.042Z,2021-01-21T12:26:29.244Z,14400,12600.0
5196,77408322,int_401,int_338,2021-01-18T13:38:14.451Z,2021-01-27T08:27:11.650Z,4500,0.0
5197,77405748,int_341,int_338,2021-01-18T13:00:07.160Z,2021-01-27T08:23:13.650Z,0,0.0
5198,77405359,int_461,int_422,2021-01-18T12:54:47.107Z,2021-01-27T10:12:49.536Z,0,3600.0
5199,77404948,int_461,int_422,2021-01-18T12:51:55.278Z,2021-01-26T06:20:15.994Z,0,3600.0
5200,77404941,int_210,int_448,2021-01-18T12:51:48.418Z,2021-01-20T06:58:33.061Z,1800,0.0
5201,77404815,,int_432,2021-01-18T12:49:15.110Z,2021-04-29T09:48:07.318Z,28800,0.0
5202,77404691,,int_432,2021-01-18T12:47:00.208Z,2021-04-29T09:48:36.186Z,28800,0.0
5203,77403157,int_428,int_428,2021-01-18T12:22:47.790Z,2021-01-31T14:26:48.991Z,3600,3600.0
5204,77403057,int_428,int_428,2021-01-18T12:20:05.051Z,2021-01-31T14:26:49.135Z,28800,28800.0
5205,77403048,int_428,int_428,2021-01-18T12:19:53.034Z,2021-01-31T14:26:49.258Z,28800,28800.0
5206,77402671,int_441,int_422,2021-01-18T12:13:31.973Z,2021-02-24T11:49:43.962Z,0,72000.0
5207,77402642,,int_422,2021-01-18T12:12:57.914Z,2021-02-07T06:52:13.822Z,0,0.0
5208,77402351,,int_455,2021-01-18T12:09:07.238Z,,0,0.0
5209,77402349,int_395,int_395,2021-01-18T12:09:05.166Z,2021-02-14T17:42:59.033Z,0,237600.0
5210,77402134,int_461,int_422,2021-01-18T12:05:43.956Z,2021-04-29T10:51:08.457Z,0,230400.0
5211,77402124,int_461,int_422,2021-01-18T12:05:24.593Z,2021-04-29T10:51:06.400Z,0,230400.0
5212,77402109,int_461,int_422,2021-01-18T12:05:08.647Z,2021-04-29T11:18:20.175Z,201600,57600.0
5213,77398599,,int_422,2021-01-18T11:11:48.697Z,,28800,0.0
5214,77398587,int_428,int_53,2021-01-18T11:11:33.826Z,,0,0.0
5215,77398451,,int_422,2021-01-18T11:09:03.557Z,2021-01-18T14:20:39.528Z,0,0.0
5216,77398357,int_461,int_422,2021-01-18T11:07:42.701Z,2021-03-15T07:06:35.415Z,0,3600.0
5217,77397823,,int_432,2021-01-18T10:59:59.021Z,2021-04-29T09:48:50.735Z,28800,0.0
5218,77397754,,int_432,2021-01-18T10:58:49.249Z,,57600,0.0
5219,77397665,,int_332,2021-01-18T10:57:12.807Z,2021-01-18T12:27:56.664Z,0,0.0
5220,77397623,int_347,int_347,2021-01-18T10:56:44.304Z,,10800,0.0
5221,77397552,,int_338,2021-01-18T10:55:45.409Z,2021-01-19T15:34:07.764Z,600,0.0
5222,77397469,int_370,int_254,2021-01-18T10:54:10.985Z,2021-01-19T10:09:15.136Z,10800,7200.0
5223,77397434,int_462,int_462,2021-01-18T10:53:54.252Z,2021-01-20T09:50:31.579Z,3600,1800.0
5224,77397430,,int_432,2021-01-18T10:53:45.499Z,2021-04-29T09:57:08.543Z,28800,0.0
5225,77397392,int_341,int_338,2021-01-18T10:53:14.980Z,2021-01-26T13:37:31.662Z,3600,0.0
5226,77397348,,int_432,2021-01-18T10:52:40.553Z,2021-04-29T09:56:18.160Z,28800,0.0
5227,77397108,int_464,int_423,2021-01-18T10:49:41.613Z,2021-01-27T14:12:32.333Z,10800,10800.0
5228,77396777,int_256,int_298,2021-01-18T10:45:20.671Z,2021-01-19T08:24:14.861Z,7200,1200.0
5229,77395773,,int_338,2021-01-18T10:33:55.884Z,2021-01-19T15:40:04.300Z,3600,0.0
5230,77395431,int_162,int_238,2021-01-18T10:31:41.866Z,2021-01-18T14:04:55.844Z,3600,5400.0
5231,77395407,,int_432,2021-01-18T10:31:17.495Z,2021-04-29T10:10:31.333Z,28800,0.0
5232,77395374,int_421,int_145,2021-01-18T10:30:48.243Z,2021-01-28T10:19:19.161Z,10800,14400.0
5233,77394470,int_340,int_340,2021-01-18T10:19:32.768Z,2021-01-24T10:22:05.976Z,27000,25200.0
5234,77394411,int_421,int_421,2021-01-18T10:18:13.605Z,2021-03-17T06:52:36.464Z,14400,14400.0
5235,77394126,,int_432,2021-01-18T10:13:23.021Z,,28800,0.0
5236,77393995,int_443,int_432,2021-01-18T10:11:46.991Z,2021-01-28T13:37:11.686Z,28800,14400.0
5237,77393412,int_149,int_20,2021-01-18T10:03:49.019Z,2021-01-19T09:37:21.606Z,3600,3600.0
5238,77392398,,int_432,2021-01-18T09:50:41.309Z,2021-04-29T10:41:47.096Z,0,0.0
5239,77392313,int_370,int_285,2021-01-18T09:49:07.154Z,2021-01-18T14:18:33.917Z,600,600.0
5240,77392312,,int_432,2021-01-18T09:49:05.629Z,,28800,0.0
5241,77392295,int_425,int_255,2021-01-18T09:48:43.002Z,2021-02-03T09:20:29.810Z,7200,7200.0
5242,77392273,int_347,int_255,2021-01-18T09:48:35.971Z,2021-01-25T15:21:39.946Z,43200,28800.0
5243,77392187,int_412,int_412,2021-01-18T09:47:52.551Z,2021-01-19T13:17:09.739Z,0,0.0
5244,77391995,int_280,int_234,2021-01-18T09:46:15.350Z,2021-01-25T15:26:48.354Z,7200,0.0
5245,77391822,int_210,int_448,2021-01-18T09:45:38.279Z,2021-01-18T11:58:14.494Z,1800,0.0
5246,77391676,int_210,int_448,2021-01-18T09:44:06.967Z,2021-01-18T11:58:24.752Z,1800,0.0
5247,77391598,int_210,int_448,2021-01-18T09:42:58.178Z,2021-01-18T11:58:46.654Z,1800,0.0
5248,77390864,,int_338,2021-01-18T09:33:42.143Z,2021-01-19T15:35:03.549Z,600,0.0
5249,77390577,,int_332,2021-01-18T09:31:43.725Z,2021-02-16T08:57:36.813Z,0,0.0
5250,77390267,,int_234,2021-01-18T09:26:08.391Z,2021-01-18T13:53:31.239Z,7200,0.0
5251,77390222,int_464,int_464,2021-01-18T09:25:17.109Z,2021-01-18T15:12:46.898Z,0,0.0
5252,77388865,int_289,int_289,2021-01-18T09:09:37.725Z,2021-01-19T15:50:50.904Z,14400,28800.0
5253,77388704,,int_432,2021-01-18T09:07:04.409Z,2021-04-29T10:22:04.294Z,0,0.0
5254,77388142,,int_355,2021-01-18T08:58:58.531Z,2021-01-18T09:21:45.139Z,3600,0.0
5255,77388064,int_388,int_388,2021-01-18T08:57:23.001Z,2021-02-03T07:49:06.158Z,0,0.0
5256,77388015,int_365,int_366,2021-01-18T08:56:36.560Z,2021-01-19T10:38:54.939Z,3600,0.0
5257,77387968,int_365,int_366,2021-01-18T08:55:44.491Z,2021-01-19T10:38:55.364Z,3600,0.0
5258,77387929,int_365,int_366,2021-01-18T08:55:06.076Z,2021-01-19T10:38:55.196Z,3600,0.0
5259,77387889,,int_338,2021-01-18T08:54:17.504Z,2021-01-25T15:10:26.887Z,0,0.0
5260,77386119,,int_432,2021-01-18T08:31:05.715Z,,28800,0.0
5261,77385488,int_338,int_338,2021-01-18T08:19:08.749Z,2021-03-22T13:28:33.118Z,10800,10800.0
5262,77385485,int_410,int_410,2021-01-18T08:19:04.256Z,2021-01-18T15:05:34.197Z,0,0.0
5263,77385174,int_343,int_3,2021-01-18T08:14:06.459Z,2021-01-20T09:50:17.984Z,3600,1800.0
5264,77384892,int_401,int_338,2021-01-18T08:10:07.603Z,2021-04-06T09:59:08.490Z,14400,7200.0
5265,77384095,,int_338,2021-01-18T07:55:03.856Z,2021-03-10T15:29:25.841Z,0,0.0
5266,77384017,int_340,int_340,2021-01-18T07:52:58.240Z,2021-01-18T15:00:05.043Z,14400,14400.0
5267,77383972,int_340,int_340,2021-01-18T07:52:16.398Z,2021-01-18T14:59:39.752Z,14400,14400.0
5268,77383529,int_462,int_462,2021-01-18T07:41:23.792Z,2021-01-20T07:29:45.649Z,7200,0.0
5269,77383316,int_347,int_255,2021-01-18T07:36:10.984Z,2021-01-18T09:23:53.713Z,1200,1200.0
5270,77383284,int_255,int_255,2021-01-18T07:35:37.526Z,2021-01-18T07:57:47.907Z,1800,1800.0
5271,77383174,int_255,int_255,2021-01-18T07:33:50.277Z,2021-01-18T12:19:45.556Z,3600,0.0
5272,77383145,int_255,int_255,2021-01-18T07:33:12.232Z,2021-01-18T09:29:13.031Z,0,0.0
5273,77383083,int_255,int_255,2021-01-18T07:31:10.672Z,2021-01-18T09:28:14.696Z,0,5400.0
5274,77383047,int_255,int_255,2021-01-18T07:30:38.512Z,2021-01-18T07:42:14.900Z,600,1800.0
5275,77383004,int_347,int_255,2021-01-18T07:30:00.188Z,2021-01-18T09:18:19.290Z,1200,1200.0
5276,77382867,int_161,int_161,2021-01-18T07:27:44.406Z,2021-01-18T14:24:57.034Z,0,21600.0
5277,77382180,int_385,int_79,2021-01-18T07:12:43.070Z,2021-01-19T13:09:30.831Z,0,0.0
5278,77381915,int_380,int_79,2021-01-18T07:07:48.981Z,2021-01-18T09:24:40.119Z,7200,0.0
5279,77381496,int_280,int_46,2021-01-18T06:57:03.255Z,2021-02-02T07:07:24.520Z,28800,28800.0
5280,77377663,int_175,int_294,2021-01-18T04:41:50.274Z,2021-02-02T08:50:58.344Z,10800,10800.0
5281,77377544,int_175,int_294,2021-01-18T04:37:52.776Z,2021-02-02T07:19:16.816Z,7200,7200.0
5282,77366525,int_149,int_149,2021-01-17T19:14:17.080Z,2021-01-17T19:18:51.042Z,7200,7200.0
5283,77366367,int_149,int_149,2021-01-17T19:10:29.574Z,2021-01-17T19:11:16.581Z,3600,3600.0
5284,77366215,,int_149,2021-01-17T19:03:34.020Z,2021-01-17T19:07:46.867Z,3600,0.0
5285,77361661,int_175,int_308,2021-01-17T16:06:39.060Z,2021-01-17T16:06:59.396Z,3600,0.0
5286,77361336,int_333,int_366,2021-01-17T15:51:06.983Z,2021-01-20T14:59:47.263Z,3600,3600.0
5287,77360708,int_355,int_349,2021-01-17T15:20:28.196Z,2021-01-21T08:52:46.966Z,10800,0.0
5288,77360633,,int_338,2021-01-17T15:16:20.378Z,2021-01-18T08:04:14.379Z,1800,0.0
5289,77360611,int_357,int_349,2021-01-17T15:15:25.900Z,2021-01-21T08:41:47.091Z,7800,7200.0
5290,77360447,int_357,int_349,2021-01-17T15:06:09.356Z,2021-01-27T14:37:35.176Z,11400,10800.0
5291,77360443,int_428,int_428,2021-01-17T15:05:56.423Z,2021-01-31T14:26:49.391Z,7200,7200.0
5292,77360266,int_341,int_338,2021-01-17T14:59:07.703Z,2021-01-26T13:18:05.408Z,3600,0.0
5293,77360249,int_298,int_298,2021-01-17T14:57:25.476Z,2021-01-19T12:43:01.529Z,2700,900.0
5294,77360225,int_291,int_291,2021-01-17T14:56:15.131Z,2021-01-18T09:10:30.530Z,0,0.0
5295,77360146,int_393,int_393,2021-01-17T14:51:04.211Z,2021-01-22T17:01:01.303Z,14400,9900.0
5296,77360123,int_365,int_365,2021-01-17T14:48:43.964Z,2021-01-18T08:14:26.579Z,0,0.0
5297,77359972,int_380,int_386,2021-01-17T14:44:01.428Z,2021-01-19T14:32:38.593Z,3600,3600.0
5298,77359753,int_291,int_291,2021-01-17T14:33:29.548Z,2021-01-18T07:37:22.043Z,0,0.0
5299,77359414,int_210,int_210,2021-01-17T14:13:43.528Z,2021-01-18T11:59:07.974Z,1800,0.0
5300,77359241,int_294,int_378,2021-01-17T14:07:54.819Z,2021-01-23T13:12:53.473Z,28800,28800.0
5301,77359124,int_428,int_428,2021-01-17T14:00:13.362Z,2021-01-31T14:26:49.548Z,14400,14400.0
5302,77359117,int_380,int_386,2021-01-17T13:59:48.753Z,2021-01-19T10:40:23.879Z,3600,3600.0
5303,77359109,int_352,int_339,2021-01-17T13:58:53.560Z,2021-01-20T07:11:23.646Z,7200,0.0
5304,77359099,int_307,int_307,2021-01-17T13:57:33.184Z,2021-01-24T16:13:12.829Z,0,0.0
5305,77359095,int_415,int_134,2021-01-17T13:57:17.470Z,2021-01-18T09:55:44.790Z,28800,28800.0
5306,77358804,int_378,int_286,2021-01-17T13:42:28.017Z,2021-01-19T09:27:59.118Z,3600,3600.0
5307,77358595,int_450,int_450,2021-01-17T13:28:20.885Z,2021-01-26T07:08:02.082Z,0,0.0
5308,77358585,int_368,int_436,2021-01-17T13:27:04.997Z,2021-01-21T11:12:13.226Z,115200,129600.0
5309,77358537,int_394,int_394,2021-01-17T13:23:03.446Z,2021-02-15T15:42:14.826Z,0,237600.0
5310,77358289,int_385,int_12,2021-01-17T13:12:13.468Z,2021-01-18T10:01:19.029Z,5400,5400.0
5311,77358127,int_385,int_12,2021-01-17T13:01:23.673Z,2021-01-18T10:01:17.620Z,3600,3600.0
5312,77358032,int_343,int_254,2021-01-17T12:54:31.764Z,2021-01-18T09:54:35.598Z,1800,900.0
5313,77358013,,int_41,2021-01-17T12:51:44.256Z,2021-01-18T14:28:30.365Z,0,0.0
5314,77357738,int_370,int_254,2021-01-17T12:39:20.648Z,2021-01-18T09:06:28.794Z,0,0.0
5315,77357736,int_365,int_41,2021-01-17T12:39:06.461Z,2021-03-23T09:08:02.150Z,57600,0.0
5316,77357605,,int_298,2021-01-17T12:32:43.164Z,2021-01-17T13:11:42.246Z,0,0.0
5317,77357592,int_378,int_286,2021-01-17T12:31:25.054Z,2021-01-19T09:27:58.950Z,600,0.0
5318,77357588,int_365,int_41,2021-01-17T12:30:20.890Z,2021-02-10T14:00:04.121Z,0,0.0
5319,77357564,,int_41,2021-01-17T12:28:50.127Z,2021-01-18T14:27:48.885Z,0,0.0
5320,77357555,int_378,int_286,2021-01-17T12:28:00.497Z,2021-01-19T09:27:59.310Z,1800,600.0
5321,77357522,int_338,int_338,2021-01-17T12:26:50.227Z,2021-01-25T15:15:55.749Z,900,900.0
5322,77357468,int_355,int_349,2021-01-17T12:24:00.485Z,2021-02-07T12:00:25.845Z,12000,0.0
5323,77357246,int_293,int_129,2021-01-17T12:11:51.575Z,2021-01-27T11:19:11.287Z,57600,54000.0
5324,77356026,int_355,int_349,2021-01-17T10:59:04.362Z,2021-01-18T15:41:07.212Z,3600,3600.0
5325,80641688,,int_238,2021-01-17T10:53:54.111Z,,0,0.0
5326,77355861,int_256,int_298,2021-01-17T10:48:23.649Z,2021-01-17T13:12:07.760Z,0,0.0
5327,77355617,int_415,int_415,2021-01-17T10:34:52.110Z,2021-01-17T14:54:03.965Z,28800,28800.0
5328,77355578,int_378,int_378,2021-01-17T10:32:49.026Z,2021-01-20T12:46:22.651Z,57600,43200.0
5329,77355496,int_47,int_47,2021-01-17T10:29:33.550Z,2021-03-08T07:55:30.388Z,0,0.0
5330,77355474,int_450,int_450,2021-01-17T10:27:18.060Z,2021-01-20T09:14:09.887Z,0,0.0
5331,77355473,int_344,int_296,2021-01-17T10:27:17.439Z,2021-02-28T14:41:52.683Z,82800,79200.0
